repetition,hold[T],keydown[E] - keydown[T],keydown[E] - keyup[T],hold[E],keydown[S] - keydown[E],keydown[S] - keyup[E],hold[S],keydown[T] - keydown[S],keydown[T] - keyup[S],hold[T],keydown[I] - keydown[T],keydown[I] - keyup[T],hold[I],keydown[N] - keydown[I],keydown[N] - keyup[I],hold[N],keydown[G] - keydown[N],keydown[G] - keyup[N],hold[G],keydown[ENTER] - keydown[G],keydown[ENTER] - keyup[G],hold[ENTER]
0,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
1,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
2,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
3,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
4,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
5,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
6,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
7,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
8,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
9,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
10,118,69,-49,198,84,-114,132,83,-49,149,165,16,120,71,-49,164,247,83,86,150,64,0
11,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
12,150,117,-33,216,70,-146,146,130,-16,118,134,16,118,69,-49,148,164,16,35,69,34,0
13,156,67,-89,217,87,-130,147,113,-34,117,200,83,86,69,-17,84,149,65,69,100,31,0
14,169,89,-80,248,162,-86,85,34,-51,149,253,104,100,68,-32,97,194,97,79,135,56,0
15,134,67,-67,149,68,-81,183,115,-68,150,250,100,119,71,-48,129,162,33,34,88,54,0
16,118,69,-49,201,132,-69,117,67,-50,149,286,137,6,4,-2,61,111,50,67,68,1,0
17,116,67,-49,219,84,-135,149,133,-16,116,184,68,101,33,-68,119,120,1,97,130,33,0
18,169,85,-84,198,84,-114,115,84,-31,147,249,102,99,69,-30,131,147,16,32,101,69,0
19,167,83,-84,223,85,-138,148,134,-14,98,114,16,118,71,-47,150,148,-2,69,102,33,0
20,169,83,-86,216,87,-129,129,97,-32,166,183,17,101,34,-67,133,85,-48,82,131,49,0
21,170,86,-84,200,83,-117,131,115,-16,100,133,33,152,70,-82,179,165,-14,32,70,38,0
22,134,70,-64,192,72,-120,136,97,-39,120,87,-33,128,81,-47,95,72,-23,87,97,10,0
23,118,68,-50,182,49,-133,133,116,-17,116,251,135,101,33,-68,117,134,17,64,97,33,0
24,134,118,-16,187,116,-71,84,68,-16,132,149,17,134,86,-48,148,149,1,66,142,76,0
25,134,118,-16,187,116,-71,84,68,-16,132,149,17,134,86,-48,148,149,1,66,142,76,0
26,134,118,-16,187,116,-71,84,68,-16,132,149,17,134,86,-48,148,149,1,66,142,76,0
27,166,151,-15,200,69,-131,167,97,-70,150,184,34,117,69,-48,81,84,3,97,181,84,0
28,149,117,-32,182,67,-115,115,84,-31,147,132,-15,132,85,-47,148,231,83,69,118,49,0
29,133,118,-15,182,33,-149,150,133,-17,117,133,16,152,70,-82,114,130,16,72,73,1,0
30,169,84,-85,215,116,-99,100,69,-31,132,215,83,117,69,-48,130,114,-16,70,70,0,0
31,152,97,-55,199,64,-135,143,113,-30,119,192,73,110,63,-47,103,88,-15,80,105,25,0
32,117,85,-32,198,90,-108,108,77,-31,164,232,68,101,34,-67,177,174,-3,4,45,41,0
33,150,118,-32,214,67,-147,148,133,-15,68,150,82,84,69,-15,83,113,30,69,118,49,0
34,149,116,-33,200,73,-127,127,110,-17,134,151,17,84,66,-18,117,86,-31,82,131,49,0
35,101,51,-50,229,65,-164,199,165,-34,118,118,0,132,84,-48,149,182,33,117,202,85,0
36,118,103,-15,183,33,-150,166,133,-33,132,250,118,85,69,-16,84,116,32,68,100,32,0
37,133,117,-16,183,17,-166,182,150,-32,134,150,16,101,33,-68,117,151,34,133,200,67,0
38,135,85,-50,133,84,-49,165,148,-17,150,134,-16,102,68,-34,113,121,8,72,89,17,0
39,166,150,-16,134,101,-33,149,400,251,69,144,75,152,79,-73,104,97,-7,80,113,33,0
40,183,167,-16,133,117,-16,100,69,-31,139,139,0,142,113,-29,102,99,-3,0,60,1348237481688,0
41,131,93,-38,142,47,-95,147,121,-26,110,127,17,136,73,-63,119,87,-32,71,120,49,0
42,117,86,-31,197,84,-113,165,83,-82,148,132,-16,116,68,-48,86,84,-2,82,130,48,0
43,143,103,-40,144,112,-32,112,98,-14,111,265,154,117,70,-47,111,120,9,71,89,18,0
44,118,101,-17,186,117,-69,99,68,-31,165,232,67,117,85,-32,148,191,43,104,168,64,0
45,136,134,-2,133,100,-33,133,116,-17,133,267,134,118,69,-49,99,106,7,80,97,17,0
46,117,84,-33,82,50,-32,215,200,-15,116,132,16,118,70,-48,147,165,18,100,121,21,0
47,133,117,-16,137,126,-11,92,61,-31,129,165,36,182,115,-67,119,151,32,60,101,41,0
48,151,70,-81,147,113,-34,120,118,-2,99,67,-32,139,75,-64,98,96,-2,88,89,1,0
49,188,120,-68,134,69,-65,164,148,-16,133,201,68,116,68,-48,131,165,34,68,69,1,0
50,116,84,-32,115,83,-32,115,100,-15,117,134,17,116,67,-49,83,116,33,0,117,1348237466761,0
51,99,83,-16,217,117,-100,117,68,-49,132,333,201,85,69,-16,81,140,59,87,121,34,0
52,102,67,-35,117,86,-31,114,83,-31,132,217,85,117,66,-51,133,150,17,90,99,9,0
53,117,69,-48,231,81,-150,150,134,-16,133,166,33,118,69,-49,148,165,17,0,51,1348237462753,0
54,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
55,189,118,-71,216,72,-144,144,128,-16,133,134,1,150,117,-33,118,115,-3,52,156,104,0
