repetition,hold[SHIFT],keydown[T] - keydown[SHIFT],keydown[T] - keyup[SHIFT],hold[T],keydown[Y] - keydown[T],keydown[Y] - keyup[T],hold[Y],keydown[L] - keydown[Y],keydown[L] - keyup[Y],hold[L],keydown[E] - keydown[L],keydown[E] - keyup[L],hold[E],keydown[R] - keydown[E],keydown[R] - keyup[E],hold[R],keydown[ENTER] - keydown[R],keydown[ENTER] - keyup[R],hold[ENTER]
0,455,344,-111,102,183,81,88,56,-32,112,130,18,126,80,-46,69,112,43,-1347482348434
1,204,84,-120,84,217,133,66,34,-32,134,117,-17,115,68,-47,99,145,46,-1347482349842
2,401,331,-70,85,250,165,85,73,-12,110,79,-31,167,88,-79,162,209,47,-1347482351113
3,205,136,-69,70,152,82,114,83,-31,162,147,-15,101,33,-68,117,234,117,-1347482352334
4,165,134,-31,65,182,117,71,70,-1,113,86,-27,112,45,-67,117,233,116,-1347482353553
5,185,152,-33,68,166,98,116,86,-30,116,86,-30,129,81,-48,84,231,147,-1347482354756
6,237,166,-71,70,185,115,119,72,-47,162,147,-15,85,16,-69,116,232,116,-1347482355958
7,185,151,-34,67,184,117,116,70,-46,146,163,17,116,20,-96,130,164,34,-1347482357078
8,219,151,-68,84,217,133,116,73,-43,143,161,18,116,17,-99,100,200,100,-1347482358264
9,186,118,-68,68,186,118,66,31,-35,167,202,35,116,67,-49,131,167,36,-1347482359452
10,186,117,-69,87,186,99,115,69,-46,163,180,17,153,70,-83,129,163,34,-1347482360669
11,255,185,-70,70,186,116,147,133,-14,182,264,82,133,73,-60,91,132,41,-1347482362009
12,133,117,-16,68,184,116,84,67,-17,167,185,18,100,35,-65,98,131,33,-1347482363241
13,168,102,-66,67,216,149,50,35,-15,148,184,36,114,67,-47,115,488,373,-1347482364850
